HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
3SZYX62S5IH6DXG8HN5TL0UR87V75Q,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,39GAF6DQWUHBMPDFO1BYC8T2EOQV1P,APKO12PP5J5LW,Approved,Mon Apr 29 23:12:26 PDT 2019,Mon Apr 29 23:15:37 PDT 2019,Thu May 02 23:15:37 PDT 2019,,,,191,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Anthony_Druid_%28Earth-616%29_from_Squadron_Supreme_Vol_4_4_001.png/revision/latest/scale-to-width-down/235?cb=20160218005659,mushier,Brave,Bold,Blase,TRUE,Sincere,Diplomatic,Impartial,Stocky,Big-boned,Podgy,FALSE,mushier,,
3SZYX62S5IH6DXG8HN5TL0UR87V75Q,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,39L1G8WVWT8RAGBW4R5STD1JNCZ31I,A1YG33JQKQBT3Z,Approved,Tue Apr 30 16:26:58 PDT 2019,Tue Apr 30 16:28:41 PDT 2019,Fri May 03 16:28:41 PDT 2019,,,,103,100% (6/6),100% (6/6),100% (6/6),https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Anthony_Druid_%28Earth-616%29_from_Squadron_Supreme_Vol_4_4_001.png/revision/latest/scale-to-width-down/235?cb=20160218005659,mushier,Scared,Angry,annoyed,TRUE,Scary,Evil,Angry,Red,Devil looking,Black cape,FALSE,mushier,,
3T2EL38U0O1PLY5XJSXUDA266WXQXH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:15 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:15 PDT 2019,,,39JEC7537XIV9SND4Y0IT4CTIWBVCV,A2CSV75E3JT58Y,Approved,Wed May 01 06:11:18 PDT 2019,Wed May 01 06:13:02 PDT 2019,Sat May 04 06:13:02 PDT 2019,,,,104,100% (19/19),100% (19/19),100% (19/19),https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Monet_St._Croix_%28Earth-616%29_from_Uncanny_X-Men_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/317?cb=20170317014854,phraser,admiration,respect,affection,TRUE,kind,self-assured,deliberate,vital,young,aggressive,FALSE,phraser,,
3T2EL38U0O1PLY5XJSXUDA266WXQXH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:15 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:15 PDT 2019,,,3I33IC7ZWIJYJMSDWAKGL4PULU52AY,A3AUHIMY8EO0VY,Approved,Tue Apr 30 20:29:54 PDT 2019,Tue Apr 30 20:32:48 PDT 2019,Fri May 03 20:32:48 PDT 2019,,,,174,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Monet_St._Croix_%28Earth-616%29_from_Uncanny_X-Men_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/317?cb=20170317014854,phraser,anger,frustration,irritation,TRUE,mysterious,cynical,sarcastic,slender,athletic,dirty,FALSE,phraser,,
3T2EL38U0O1PLY5XJSXUDA266WXQXH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:15 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:15 PDT 2019,,,3U4J9857OHSAOXUB8017C6Q8EH6B7Q,A2EXVRWKVMINE8,Approved,Mon Apr 29 22:43:01 PDT 2019,Mon Apr 29 22:44:10 PDT 2019,Thu May 02 22:44:10 PDT 2019,,,,69,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Monet_St._Croix_%28Earth-616%29_from_Uncanny_X-Men_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/317?cb=20170317014854,phraser,Angry,Determined,Focused,TRUE,Warrior,Vigilant,Cautious,Fit,Tall,Beautiful,FALSE,phraser,,
3T2HW4QDUXOVQ1DGBUQLD2R7VE59CC,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3ERET4BTVPQFVJMYTACKP504WCV9KY,A12MKLX5ONGNHT,Approved,Tue Apr 30 23:55:05 PDT 2019,Tue Apr 30 23:56:28 PDT 2019,Fri May 03 23:56:28 PDT 2019,,,,83,100% (4/4),100% (4/4),100% (4/4),https://vignette.wikia.nocookie.net/marveldatabase/images/5/57/Eric_Brooks_%28Earth-616%29_from_Avengers_Vol_8_12_001.jpg/revision/latest/scale-to-width-down/325?cb=20190202030107,encharm,Fear,Intensity,Justice,FALSE,Brooding,Dark,Vengeful,Muscular,Powerful,Fierece,TRUE,encharm,,
3T2HW4QDUXOVQ1DGBUQLD2R7VE59CC,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3UXUOQ9OKHE55NPJ2M1BHV62WKMA71,APKO12PP5J5LW,Approved,Wed May 01 22:44:05 PDT 2019,Wed May 01 22:45:13 PDT 2019,Sat May 04 22:45:13 PDT 2019,,,,68,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/5/57/Eric_Brooks_%28Earth-616%29_from_Avengers_Vol_8_12_001.jpg/revision/latest/scale-to-width-down/325?cb=20190202030107,encharm,Unfair,Negative,Sensitive,TRUE,Courageous,Fearless,funny,Buff,Muscular,heavy,FALSE,encharm,,
3T2HW4QDUXOVQ1DGBUQLD2R7VE5C9F,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,36U2A8VAG4GUWKU61M40OMTV5NLYKL,A37U8NGF0FTPG4,Approved,Wed May 01 08:31:24 PDT 2019,Wed May 01 08:33:58 PDT 2019,Sat May 04 08:33:58 PDT 2019,,,,154,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Samuel_Sterns_%28Earth-616%29_from_Incredible_Hulk_Vol_1_603.jpg/revision/latest/scale-to-width-down/329?cb=20151225193000,rooinek,fear,caution,worry,TRUE,angry,mean,calculating,green,skinny,balding,FALSE,rooinek,,
3T2HW4QDUXOVQ1DGBUQLD2R7VE5C9F,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3IGI0VL64A1JACB7SCNIENCXLXKONC,A2F0H1QFK7X0N4,Approved,Tue Apr 30 06:17:06 PDT 2019,Tue Apr 30 06:19:11 PDT 2019,Fri May 03 06:19:11 PDT 2019,,,,125,100% (17/17),100% (17/17),100% (17/17),https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Samuel_Sterns_%28Earth-616%29_from_Incredible_Hulk_Vol_1_603.jpg/revision/latest/scale-to-width-down/329?cb=20151225193000,rooinek,disgust,fear,apprehension,TRUE,intelligent,mean,conniving,alien,odd,green,FALSE,rooinek,,
3T2HW4QDUXOVQ1DGBUQLD2R7VE5C9F,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3LEIZ60CDMGAKELKTBFUCKOH05VZ91,A3JXVIIGVWCVNF,Approved,Mon Apr 29 12:09:13 PDT 2019,Mon Apr 29 12:11:36 PDT 2019,Thu May 02 12:11:36 PDT 2019,,,,143,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Samuel_Sterns_%28Earth-616%29_from_Incredible_Hulk_Vol_1_603.jpg/revision/latest/scale-to-width-down/329?cb=20151225193000,rooinek,Fear,Hatred,Anger,TRUE,Inhumane,Unfeeling,Hateful,Evil,Diabolical,Uncaring,FALSE,rooinek,,
3T5ZXGO9DG5EQT5CKALFAVIHEWVQZE,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3WEV0KO0OP9PMSCNAZQO2NA4532SDJ,A1NVQWRO6FJDBI,Approved,Thu May 02 06:01:48 PDT 2019,Thu May 02 06:03:07 PDT 2019,Sun May 05 06:03:07 PDT 2019,,,,79,100% (10/10),100% (10/10),100% (10/10),https://vignette.wikia.nocookie.net/marveldatabase/images/7/7c/Astonishing_Ant-Man_Vol_1_10_Mighty_Men_of_Marvel_Cancelled_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160319233924,ginning,happy,fire,ready to attack,TRUE,no fear,bold,energetic,tall,male,strong,FALSE,cotton seed,,
3THR0FZ95RAR0SBSQW22DBCJKM5LOI,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,31N2WW6R9U7I0V54BQKDIF5DOD5F30,A2M940B6G3WN27,Approved,Mon Apr 29 22:01:35 PDT 2019,Mon Apr 29 22:04:44 PDT 2019,Thu May 02 22:04:44 PDT 2019,,,,189,100% (23/23),100% (23/23),100% (23/23),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b0/MarlaJameson002.jpg/revision/latest?cb=20080323033006,reclose,Wild,Prickly,Poised,TRUE,Worrisome,Worried,Wrong,Tough,Outrageous,Witty,FALSE,Wandering,,
3THR0FZ95RAR0SBSQW22DBCJKM5LOI,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,39K0FND3AKWOQQW66S300D3SR4MAM7,AP34CPJY1CL0I,Approved,Wed May 01 11:19:24 PDT 2019,Wed May 01 11:22:39 PDT 2019,Sat May 04 11:22:39 PDT 2019,,,,195,100% (11/11),100% (11/11),100% (11/11),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b0/MarlaJameson002.jpg/revision/latest?cb=20080323033006,reclose,relief,thankfulness,encouraged,TRUE,encouraging,helpful,capable,happy,normal physic,pleasant,FALSE,reclose,,
3THR0FZ95RAR0SBSQW22DBCJKM5OLL,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,32XVDSJFP2EZLN12TDALUVKUF0F2MH,APKO12PP5J5LW,Approved,Mon Apr 29 21:45:42 PDT 2019,Mon Apr 29 21:53:58 PDT 2019,Thu May 02 21:53:58 PDT 2019,,,,496,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/3/36/Isadore_Cohen_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/201?cb=20090326203206,grieved,Jovial,Ignorant,Focused,TRUE,Diplomatic,Helpful,Agreeable,blade,plain,scruffy,FALSE,grieved,,
3THR0FZ95RAR0SBSQW22DBCJKM5OLL,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,358UUM7WR2KX44B04XNXCLVCW34R7E,A2EXVRWKVMINE8,Approved,Mon Apr 29 22:12:41 PDT 2019,Mon Apr 29 22:14:17 PDT 2019,Thu May 02 22:14:17 PDT 2019,,,,96,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/3/36/Isadore_Cohen_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/201?cb=20090326203206,grieved,Nervous,Scared,Tired,TRUE,Patriotic,Heroic,Friendly,Military,Old fashioned,Petite,FALSE,grieved,,
3TKSOBLOHNXV4P07VE8MTOGF1T8BBH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,3LEP4MGT3JHQ56VLZD4TCY04029DB5,A2EXVRWKVMINE8,Approved,Tue Apr 30 20:06:09 PDT 2019,Tue Apr 30 20:07:32 PDT 2019,Fri May 03 20:07:32 PDT 2019,,,,83,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/4/44/Brian_Calusky_%28Earth-616%29_from_New_Avengers_Vol_1_56_0001.jpg/revision/latest/scale-to-width-down/244?cb=20120118034432,outbulk,Mad,Stern,Strict,TRUE,Tough,Intimidating,Bully,Muscular,Giant,Brute,FALSE,outbulk,,
3TKSOBLOHNXV4P07VE8MTOGF1T8BBH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,3OS4RQUCRCWN3Q9HQJZJ0Y3PCGVFBQ,APFPU0VYNP6CI,Approved,Tue Apr 30 20:31:48 PDT 2019,Tue Apr 30 20:32:54 PDT 2019,Fri May 03 20:32:54 PDT 2019,,,,66,100% (5/5),100% (5/5),100% (5/5),https://vignette.wikia.nocookie.net/marveldatabase/images/4/44/Brian_Calusky_%28Earth-616%29_from_New_Avengers_Vol_1_56_0001.jpg/revision/latest/scale-to-width-down/244?cb=20120118034432,outbulk,calm,aware,eager,TRUE,serious,in charge,dominating,tough,solitary,intense,FALSE,outbulk,,
3TKXBROM5VRB9GCPPGDKDZ354O1JIJ,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:07 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:07 PDT 2019,,,3AMYWKA6YE3B3R5FTV11CCQBQCK6OJ,A37RHUAH74N5ZJ,Approved,Tue Apr 30 13:40:39 PDT 2019,Tue Apr 30 13:42:48 PDT 2019,Fri May 03 13:42:48 PDT 2019,,,,129,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/d/da/Freyja_Freyrdottir_%28Earth-616%29_from_Mighty_Thor_Vol_2_1_cover_001.jpg/revision/latest/scale-to-width-down/256?cb=20180427083438,spheral,angry,methodical,fierce,TRUE,smart,cunning,quiet,strong,bold,powerful,FALSE,spheral,,
3TKXBROM5VRB9GCPPGDKDZ354O1JIJ,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:07 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:07 PDT 2019,,,3S06PH7KSULPS8DTXGB46MNVE2RD1J,A3GNQDFPZALU92,Approved,Thu May 02 01:22:38 PDT 2019,Thu May 02 01:23:42 PDT 2019,Sun May 05 01:23:42 PDT 2019,,,,64,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/d/da/Freyja_Freyrdottir_%28Earth-616%29_from_Mighty_Thor_Vol_2_1_cover_001.jpg/revision/latest/scale-to-width-down/256?cb=20180427083438,spheral,fear,intimidation,uncertainty,TRUE,regal,angry,stern,muscular,trim,chiseled,FALSE,spheral,,
3TTPFEFXCV1ZPQMYZF1A4JXLI526H7,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3GNCZX450L4UBTTJY8VSHHXNWR3PAO,A3ODUHMGL7T67L,Approved,Mon Apr 29 15:31:28 PDT 2019,Mon Apr 29 15:35:46 PDT 2019,Thu May 02 15:35:46 PDT 2019,,,,258,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marveldatabase/images/2/28/Dark_Reign_The_Hood_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20090926091514,newgate,serious,angry,apathetic,TRUE,mysterious,lonely,secretive,dark,cloaked,muscular,FALSE,newgate,,
3TTPFEFXCV1ZPQMYZF1A4JXLI526H7,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3YMU66OBIQP3838Y1VFX4U6Z8XQHGB,APKO12PP5J5LW,Approved,Mon Apr 29 22:18:38 PDT 2019,Mon Apr 29 22:33:48 PDT 2019,Thu May 02 22:33:48 PDT 2019,,,,910,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/2/28/Dark_Reign_The_Hood_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20090926091514,newgate,Humble,Magical,Magnificent,FALSE,Straight-forward,Diplomatic,Impartial,stocky,scruffy,slender,TRUE,newgate,,
3TTPFEFXCV1ZPQMYZF1A4JXLI52H6I,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3DI28L7YXDVUKERTTBMOC45GETNE12,APKO12PP5J5LW,Approved,Mon Apr 29 23:09:47 PDT 2019,Mon Apr 29 23:12:25 PDT 2019,Thu May 02 23:12:25 PDT 2019,,,,158,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Cloak_and_Dagger_Vol_5_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180607232333,yperite,Bold,Brave,Bothered,TRUE,Diplomatic,Impartial,Sincere,beautiful,fair,slim,FALSE,yperite,,
3TTPFEFXCV1ZPQMYZF1A4JXLI52H6I,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3KWTYT0873K7E224BKB4SP8HZ355L4,A1SUB4VLQOLWDX,Approved,Mon Apr 29 15:40:38 PDT 2019,Mon Apr 29 15:42:50 PDT 2019,Thu May 02 15:42:50 PDT 2019,,,,132,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Cloak_and_Dagger_Vol_5_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180607232333,yperite,Content,Proud,Alert,TRUE,Confident,Determined,Intelligent,Powerful,Beautiful,Feminine,FALSE,prompt,,
3TTPFEFXCV1ZPQMYZF1A4JXLI52H6I,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3YHH42UU5EW8JVG3EE5SBUCQICCL0F,AWLVXTQ4SO4C8,Approved,Wed May 01 10:56:30 PDT 2019,Wed May 01 10:59:49 PDT 2019,Sat May 04 10:59:49 PDT 2019,,,,199,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Cloak_and_Dagger_Vol_5_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180607232333,yperite,Focused,attack mode,fightmode,TRUE,Fun,Savior,Hero,Pretty,Fit,Trendy,FALSE,yperite,,
3TY2U1TEB9R74RWV7YYKP0I5H3QJJV,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:08 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:08 PDT 2019,,,31Q0U3WYDSW9BZCJ638I6UDZSQH71B,APKO12PP5J5LW,Approved,Wed May 01 22:59:40 PDT 2019,Wed May 01 23:00:47 PDT 2019,Sat May 04 23:00:47 PDT 2019,,,,67,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/6/6d/Elizabeth_Twoyoungmen_%28Earth-616%29_from_Amazing_X-Men_Vol_2_9_001.png/revision/latest/scale-to-width-down/251?cb=20140705042213,sleided,Resilient,Respectful,Resourceful,TRUE,Energetic,Adventurous,Kooky,Chubby,Curvy,Flabby,FALSE,sleided,,
3TZDZ3Y0JUNB3Y3IVX11W68GRHE91M,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:14 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:14 PDT 2019,,,30BXRYBRP7EZ5PYYG0JFQXSN2K8WHF,A22QHUK7Y48T5N,Approved,Mon Apr 29 17:58:25 PDT 2019,Mon Apr 29 18:02:42 PDT 2019,Thu May 02 18:02:42 PDT 2019,,,,257,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/0/0d/Infinity_Countdown_Vol_1_3_Drax_Holds_Infinity_Variant_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20180410230127,isidoid,cold,angry,sad,TRUE,friendly,realiabe,trustworthy,monstrous,bulk,freakish,FALSE,prompt,,
