hit_id,worker_id,image_url,seen,prompt,type_test,emot0,emot1,emot2,pers0,pers1,pers2,phys0,phys1,phys2
3UDTAB6HH8GBW9I0ZEX1I1P6MP890J,AKJ89EGLGXZJ7,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/X-23_Vol_4_1_Unknown_Comic_Books_Exclusive_Variant_C.jpg/revision/latest/scale-to-width-down/319?cb=20180627111115,False,fibbery,fibbery,evil,,,energetic,fun,happy,brave,pretty,strong
3UDTAB6HH8GBW9I0ZEX1I1P6MP890J,A3G91H6VOCF9HB,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/X-23_Vol_4_1_Unknown_Comic_Books_Exclusive_Variant_C.jpg/revision/latest/scale-to-width-down/319?cb=20180627111115,False,fibbery,fibbery,,,,,,,,,
3UEDKCTP9X79VG1BOA9ZNPD95XQK7O,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/X-Factor_Vol_1_246_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20120815191140,False,salvoed,salvoed,stuck,worried,confused,smart,weird,curious,animal,small,
3UEDKCTP9X79VG1BOA9ZNPD95XQK7O,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/X-Factor_Vol_1_246_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20120815191140,False,salvoed,salvoed,earnest,edgy,elated,diplomatic,impartial,helpful,muscular,fit,burly
3UEDKCTP9X79VG1BOA9ZNPD95XQK7O,A2DE5PUY2XQZ7R,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/X-Factor_Vol_1_246_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20120815191140,False,salvoed,salvoed,apprehensive,unnerved,dumb,mean,judgemental,,hairy,short,gross
3UOMW19E6FNCPEB484D41MM59IMC5O,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Donald_Blake_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20090412194311,False,cambric,cambric,peaceful,content,happy,unaware,innocent,,normal,youthful,sporty
3UOMW19E6FNCPEB484D41MM59IMC5O,A11RYQ32YNIH71,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Donald_Blake_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20090412194311,False,cambric,cambric,content,,,humble,helpful,friendly,muscular,healthy,clean
3URJ6VVYUR4V2K47K43LRUA8Y0A4O8,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/6/6c/Karen_Page_%28Earth-616%29.jpg/revision/latest?cb=20050616052457,False,furzier,furzier,upbeat,cheerful,,fearless,positive,happy,young,shapely,blonde
3URJ6VVYUR4V2K47K43LRUA8Y0A4O8,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/6/6c/Karen_Page_%28Earth-616%29.jpg/revision/latest?cb=20050616052457,False,furzier,furzier,disgusted,annoyed,,seductive,charming,,attractive,blond,female
3UV0D2KX1O01W7REL1KV401U6ZJ4FM,A3ANYKOQE1N4R,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2c/Wendell_Vaughn_%28Earth-616%29_from_Avengers_Standoff_Assault_On_Pleasant_Hill_Omega_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20160428005903,False,bortsch,bortsch,mean,sad,mad,traditional,boring,,mean,official,
3UV0D2KX1O01W7REL1KV401U6ZJ4FM,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2c/Wendell_Vaughn_%28Earth-616%29_from_Avengers_Standoff_Assault_On_Pleasant_Hill_Omega_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20160428005903,False,bortsch,bortsch,stern,worried,confused,curious,helpful,informative,young,handsome,tall
3UXQ63NLAC37HYMJMRXG7RCKDNMBL4,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e3/Jason_Macendale_Jr._%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Spider-Man_Back_in_Black_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/350?cb=20170409182301,False,byepath,byepath,bold,brave,,diplomatic,impartial,sincere,obese,large,overweight
3UZUVSO3P9CPUJGOWU0L8CXUGPPEM9,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Sebastian_Shaw_%28Earth-616%29_from_Uncanny_Avengers_Vol_3_14_002.jpg/revision/latest/scale-to-width-down/313?cb=20160916022150,False,daystar,daystar,selfish,thoughtful,sensible,convivial,funny,cheerful,paunchy,chubby,
3UZUVSO3P9CPUJGOWU0L8CXUGPPEM9,A30HBKEDOLTJ9K,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Sebastian_Shaw_%28Earth-616%29_from_Uncanny_Avengers_Vol_3_14_002.jpg/revision/latest/scale-to-width-down/313?cb=20160916022150,False,daystar,daystar,,,,evil,angry,manipulative,sly,old,sinister
3UZUVSO3P9CPUJGOWU0L8CXUGPPEM9,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Sebastian_Shaw_%28Earth-616%29_from_Uncanny_Avengers_Vol_3_14_002.jpg/revision/latest/scale-to-width-down/313?cb=20160916022150,True,daystar,daystar,confident,prepared,ruthless,evil,mysterious,cunning,rugged,,
3UZUVSO3P9CPUJGOWU0L8CXUGPPMEH,A27TT148QFQBJE,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dd/Mighty_Thor_Vol_2_2_Marvel_%2792_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20150917021652,False,decodes,decodes,vengeful,power,,forceful,strong,,fierce,muscular,big
3UZUVSO3P9CPUJGOWU0L8CXUGPPMEH,A2WXA938XGWM6J,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dd/Mighty_Thor_Vol_2_2_Marvel_%2792_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20150917021652,True,decodes,decodes,angry,excited,,reckless,cocky,daring,fierce,blonde,strong
3UZUVSO3P9CPUJGOWU0L8CXUGPPMEH,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dd/Mighty_Thor_Vol_2_2_Marvel_%2792_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20150917021652,False,decodes,decodes,fearless,brave,determined,champion,,,muscular,rugged,manly
3V0TR1NRVCJ60GA6ALY3QZQ39J64A9,A1HCP9XUWV8V2S,https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Danger_%28Earth-616%29_from_All-New_X-Factor_Vol_1_20_001.png/revision/latest/scale-to-width-down/224?cb=20150118070533,False,wastine,wastine,evil,sour,grumpy,stubborn,persistent,scary,black,white,masculine
3V0TR1NRVCJ60GA6ALY3QZQ39J64A9,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Danger_%28Earth-616%29_from_All-New_X-Factor_Vol_1_20_001.png/revision/latest/scale-to-width-down/224?cb=20150118070533,False,wastine,wastine,loving,liberal,languid,courageous,ambitious,decisive,flabby,youngish,dyed
3VIVIU06FMT1AOIASDQCTRVM8IWMIQ,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Ultron_%28Earth-616%29_and_Henry_Pym_%28Earth-616%29_from_Infinity_Countdown_Vol_1_4_Lim_Variant_001.jpg/revision/latest/scale-to-width-down/325?cb=20180601034233,False,cryonic,cryonic,needy,nervy,selfish,considerate,diplomatic,generous,large,fit,tall
3VIVIU06FMT1AOIASDQCTRVM8IWMIQ,A35ROC8J91VOW0,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Ultron_%28Earth-616%29_and_Henry_Pym_%28Earth-616%29_from_Infinity_Countdown_Vol_1_4_Lim_Variant_001.jpg/revision/latest/scale-to-width-down/325?cb=20180601034233,True,cryonic,cryonic,bold,brave,ferocious,courageous,intuitive,diligent,fit,attractive,tall
3VLL1PIENS5B5HSW5XTBLQNHZVDOZ4,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/5/55/Sharon_Carter_%28Earth-616%29_from_Captain_America_Steve_Rogers_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/325?cb=20170128042149,False,doubled,doubled,,,,intelligent,alert,dangerous,fit,buxom,blond
3VMV5CHJZAWRRS2ZBMRLUTDYND0GTT,A2IDEAHVELNWTH,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/X-Men_Black_-_Juggernaut_Vol_1_1_Virgin_Variant.jpg/revision/latest/scale-to-width-down/323?cb=20181015174000,False,blowers,blowers,shock,nervous,,stubborn,fearless,hard-nosed,stubby,tough,brawny
3VMV5CHJZAWRRS2ZBMRLUTDYND0GTT,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/X-Men_Black_-_Juggernaut_Vol_1_1_Virgin_Variant.jpg/revision/latest/scale-to-width-down/323?cb=20181015174000,True,blowers,blowers,sadistic,careless,furious,hard-headed,selfish,crazy,monstrous,scary,humongous
3VMV5CHJZAWRRS2ZBMRLUTDYND0GTT,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/X-Men_Black_-_Juggernaut_Vol_1_1_Virgin_Variant.jpg/revision/latest/scale-to-width-down/323?cb=20181015174000,False,blowers,blowers,bold,brave,,amiable,considerate,diplomatic,well-built,ripped,
3VW0145YL0TX5Z2GAVBC5SAMLXLMJ2,A2KANCG6BVWYRE,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Victor_Borkowski_%28Earth-616%29_from_X-Men_Gold_Vol_2_3_001.jpg/revision/latest/scale-to-width-down/285?cb=20170508234311,True,gamiest,gamiest,optimistic,,,fancy,good,,powerful,majestic,super
3VW0145YL0TX5Z2GAVBC5SAMLXLMJ2,A3ANYKOQE1N4R,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Victor_Borkowski_%28Earth-616%29_from_X-Men_Gold_Vol_2_3_001.jpg/revision/latest/scale-to-width-down/285?cb=20170508234311,True,gamiest,gamiest,,,,savage,strong,brutal,ripped,cut,
3VW0145YL0TX5Z2GAVBC5SAMLXLMJ2,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Victor_Borkowski_%28Earth-616%29_from_X-Men_Gold_Vol_2_3_001.jpg/revision/latest/scale-to-width-down/285?cb=20170508234311,False,gamiest,gamiest,idealistic,ignorant,loyal,diplomatic,impartial,sincere,large,fit,tall
3W0KKJIARTQDVU6UYF151P94GHW8KZ,A29C36OBT13T0X,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Heroes_for_Hire_Vol_3_3_Second_Printing_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170801052003,False,unmewed,unmewed,confident,brave,,brave,,,suited,protected,armored
3W0XM68YZRCVKUM9ZUSQMFMW2BQK1R,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Paige_Guthrie_%28Earth-616%29_from_Generation_X_Vol_1_86_001.jpg/revision/latest/scale-to-width-down/350?cb=20180916233858,False,amiable,amiable,painful,angry,frustrated,mean,tough,dangerous,mutant,inhuman,scary
3W0XM68YZRCVKUM9ZUSQMFMW2BQK1R,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Paige_Guthrie_%28Earth-616%29_from_Generation_X_Vol_1_86_001.jpg/revision/latest/scale-to-width-down/350?cb=20180916233858,False,amiable,amiable,kind,gloomy,languid,kooky,chatty,cheerful,rough,wavy,hot
3W1K7D6QSDYRMN3N1SOPF6NISWUBZN,AP34CPJY1CL0I,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4b/Clone_Conspiracy_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/334?cb=20161017224615,True,singult,singult,happy,proud,glad,selfless,helpful,caring,fit,agile,strong
3W1K7D6QSDYRMN3N1SOPF6NISWUBZN,A3ANYKOQE1N4R,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4b/Clone_Conspiracy_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/334?cb=20161017224615,True,singult,singult,,,,agile,heroic,,athletic,strong,slim
3W1K7D6QSDYRMN3N1SOPF6NISWUBZN,A15VPP3596BQ3A,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4b/Clone_Conspiracy_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/334?cb=20161017224615,True,singult,singult,,,,determined,upstanding,,fit,agile,strong
3W3RSPVVGU8MDXVPMIEBCH4828TLUV,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/Uncanny_X-Men_Vol_4_16_Moore_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170115045938,False,insulin,insulin,menacing,scarey,aggressive,evil,satanic,demonic,symmetrical,even,contrasting
3W3RSPVVGU8MDXVPMIEBCH4828TLUV,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/Uncanny_X-Men_Vol_4_16_Moore_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170115045938,False,insulin,insulin,killing,bored,neutral,secretive,skilled,,strong,scary,incognito
3W3RSPVVGU8MDXVPMIEBCH4828TLUV,A3HINGM30ZVW8K,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/Uncanny_X-Men_Vol_4_16_Moore_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170115045938,False,insulin,insulin,tense,afraid,confusing,smart,violent,vengeful,fast,confusing,
3W5PY7V3UROXZGRUTYZNZNXTU7ZJYP,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/aa/Eternals_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/343?cb=20160901192410,False,unroost,unroost,brave,bothered,,considerate,sympathetic,diplomatic,fit,tall,beautiful
3W5PY7V3UROXZGRUTYZNZNXTU7ZJYP,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/a/aa/Eternals_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/343?cb=20160901192410,True,unroost,unroost,strict,unhappy,,mysterious,reserved,magical,strange,dark,thin
3W5PY7V3UROXZGRUTYZNZNXTU7ZJYP,AAB13RUHSABEV,https://vignette.wikia.nocookie.net/marveldatabase/images/a/aa/Eternals_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/343?cb=20160901192410,False,unroost,unroost,,,,sensual,manipulative,,slender,sexy,alluring
3WA2XVDZEOYN5GVW9ET4JG08QPA6ER,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/0/01/Thorne_Sonja.jpg/revision/latest/scale-to-width-down/332?cb=20120407085808,False,dinnery,dinnery,wise,youthful,,energetic,enthusiastic,cheerful,stooped,curvy,pigeon-toed
3WA2XVDZEOYN5GVW9ET4JG08QPA6ER,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/0/01/Thorne_Sonja.jpg/revision/latest/scale-to-width-down/332?cb=20120407085808,True,dinnery,dinnery,angry,confident,sexual,manly,barbarian,,athletic,revealing,strong
3WJGKMRWVKQ7TRQXNAVNZYAXMZKCDW,A3CUI7XMWXPV4S,https://vignette.wikia.nocookie.net/marveldatabase/images/6/67/Thor_First_Thunder_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170716085121,False,flabile,flabile,enraged,angry,mad,angry,violent,protective,glowing,green,strong
3WJGKMRWVKQ7TRQXNAVNZYAXMZKCDW,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/6/67/Thor_First_Thunder_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170716085121,False,flabile,flabile,vigilant,versatile,vicious,dependable,decisive,loyal,flabby,chubby,stout
3WKGUBL7S13NWZ1A7CNTZD6E3V54LR,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c7/John_Jonah_Jameson_III_%28Earth-616%29_from_Carnage_Vol_2_14_001.jpg/revision/latest/scale-to-width-down/350?cb=20161116233924,False,putoffs,putoffs,uncouth,zealous,zany,fearless,courageous,,well-built,ripped,stocky
3WPCIUYH1CPOF8S89WQDO8A1ALKDTG,APFPU0VYNP6CI,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Henry_Camp_%28Earth-616%29_from_New_Avengers_Annual_Vol_1_2.jpg/revision/latest?cb=20120115214547,False,pinocle,pinocle,angry,mad,fierce,mean,angry,bully,blue,strong,cold
3WPCIUYH1CPOF8S89WQDO8A1ALKDTG,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Henry_Camp_%28Earth-616%29_from_New_Avengers_Annual_Vol_1_2.jpg/revision/latest?cb=20120115214547,False,pinocle,pinocle,needy,nervy,negative,diplomatic,impartial,,well-built,large,muscular
3WPCIUYH1CPOF8S89WQDO8A1ALKDTG,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Henry_Camp_%28Earth-616%29_from_New_Avengers_Annual_Vol_1_2.jpg/revision/latest?cb=20120115214547,False,pinocle,pinocle,shy,scared,assertive,mysterious,,,mechanical,indestructible,
3WYZV0QBFLU2HS380A04IL77KWWBXQ,A3NTSR7Z32TDOE,https://vignette.wikia.nocookie.net/marveldatabase/images/5/53/Marvel_Comics_Presents_Vol_2_5_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20151222191947,False,encraal,encraal,,,,cocky,brave,dumb,muscular,strong,sweaty
3WYZV0QBFLU2HS380A04IL77KWWBXQ,A1HCP9XUWV8V2S,https://vignette.wikia.nocookie.net/marveldatabase/images/5/53/Marvel_Comics_Presents_Vol_2_5_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20151222191947,False,encraal,encraal,devoted,proud,,considerate,courageous,adventurous,muscular,blonde,strong
3X2LT8FDHYZ4QU0BNTK8P03Z3O58WV,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/6/61/Monica_Rambeau_%28Earth-616%29_from_Captain_America_and_the_Mighty_Avengers_Vol_1_6.jpg/revision/latest/scale-to-width-down/325?cb=20150323200153,False,plashet,plashet,angry,frustrated,alert,dark,magical,,fit,exotic,petite
3X2LT8FDHYZ4QU0BNTK8P03Z3O58WV,A1RTLK8KEVD0JO,https://vignette.wikia.nocookie.net/marveldatabase/images/6/61/Monica_Rambeau_%28Earth-616%29_from_Captain_America_and_the_Mighty_Avengers_Vol_1_6.jpg/revision/latest/scale-to-width-down/325?cb=20150323200153,False,plashet,plashet,wounded,irritated,,jealous,resentful,vengeful,sexy,professional,
3X55NP42EQXS5OX4ZQBH6PNSU5AP3P,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/0/02/Wong_%28Earth-616%29.png/revision/latest/scale-to-width-down/277?cb=20110708212240,False,shibahs,shibahs,excited,helpful,hurried,methodical,pushy,organized,coordinated,efficient,
3X55NP42EQXS5OX4ZQBH6PNSU5AP3P,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/0/02/Wong_%28Earth-616%29.png/revision/latest/scale-to-width-down/277?cb=20110708212240,False,shibahs,shibahs,peaceful,angry,sad,curious,humble,friendly,energetic,innocent,strong
3X7837UUAFFVGWHONF4VGWD0VX66JC,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c7/David_Alleyne_%28Earth-616%29_011.jpg/revision/latest?cb=20140529184719,False,vibrate,vibrate,languid,loving,loyal,diplomatic,sympathetic,gregarious,stylish,fit,handsome
3X7837UUAFFVGWHONF4VGWD0VX66JC,A2IDEAHVELNWTH,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c7/David_Alleyne_%28Earth-616%29_011.jpg/revision/latest?cb=20140529184719,False,vibrate,vibrate,passionate,,,mischievous,smart,clever,fast,energetic,strong
3XBXDSS88A0EU1PKRNPYWO3CWQALXN,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/b/b9/Layla_Miller_%28Earth-616%29_016.jpg/revision/latest?cb=20130608104253,False,abiezer,abiezer,supportive,empathetic,curious,concerned,tenacious,thoughtful,gloved,fair-haired,
3XEIP58NL243ZWPZS5DJT9JN4Q8LZK,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0b/Clay_Harder_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20120609000132,False,truncal,truncal,virtuous,villainous,wistful,convivial,chatty,cheerful,skinny,slight,petite
3XEIP58NL243ZWPZS5DJT9JN4Q8LZK,APFPU0VYNP6CI,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0b/Clay_Harder_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20120609000132,False,truncal,truncal,happy,content,,aware,focused,serious,athletic,vengeful,
3XEIP58NL243ZWPZS5DJT9JN4Q8LZK,A6F1QF51VP5KO,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0b/Clay_Harder_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20120609000132,False,truncal,truncal,,,,athletic,brilliant,charming,muscular,blonde,strong
3XT3KXP241FZLLXI5XJV4VY0IIH6I0,A2E72QYM3M25CR,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5d/Secret_Invasion_Fantastic_Four_Vol_1_2_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20100403132216,False,mikvehs,mikvehs,angry,strong,,sly,independent,secretive,flexible,strong,tough
3XT3KXP241FZLLXI5XJV4VY0IIH6I0,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5d/Secret_Invasion_Fantastic_Four_Vol_1_2_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20100403132216,False,mikvehs,mikvehs,,,,bold,assertive,aggressive,bold,strong,dramatic
3XT3KXP241FZLLXI5XJV4VY0IIH6I0,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5d/Secret_Invasion_Fantastic_Four_Vol_1_2_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20100403132216,False,mikvehs,mikvehs,woeful,wistful,,resourceful,,,flabby,plump,paunchy
3XU80RHWH1XRYRUP1KOCDW43H9A44Y,ATAI9GA3ZLFOZ,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c2/George_Stacy_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Book_of_the_Dead_2004_Vol_1_1_0001.png/revision/latest/scale-to-width-down/210?cb=20170409180645,False,becharm,becharm,depressive,,,evil,quiet,miserly,elderly,slender,crippled
3XU9MCX6VQTOWJH08I11SAIFP9YR28,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/Amazing_Spider-Man_Vol_5_17_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20181218225652,False,kerries,kerries,angry,psychotic,ruthless,accomplished,,,dark,strong,scary
3XU9MCX6VQTOWJH08I11SAIFP9YR28,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/Amazing_Spider-Man_Vol_5_17_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20181218225652,False,kerries,kerries,,,,mean,evil,unhappy,rugged,unkempt,slovenly
3XU9MCX6VQTOWJH08I11SAIFP9YR28,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/Amazing_Spider-Man_Vol_5_17_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20181218225652,False,kerries,kerries,malevolent,mysterious,malicious,considerate,sympathetic,diplomatic,large,unfair,tall
3XUY87HIVRVN6781DSO4LK23PRGMM6,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/56/Peter_Petruski_%28Earth-616%29_from_Deadpool_Vol_3_42_001.jpg/revision/latest/scale-to-width-down/350?cb=20150425202915,False,yappish,yappish,bold,brave,,diplomatic,sympathetic,sincere,slender,,
3XUY87HIVRVN6781DSO4LK23PRGMM6,A3H1RWJNQOB96N,https://vignette.wikia.nocookie.net/marveldatabase/images/5/56/Peter_Petruski_%28Earth-616%29_from_Deadpool_Vol_3_42_001.jpg/revision/latest/scale-to-width-down/350?cb=20150425202915,False,yappish,yappish,,,,brave,,,large,huge,
3XUY87HIVRVN6781DSO4LK23PRGMM6,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/5/56/Peter_Petruski_%28Earth-616%29_from_Deadpool_Vol_3_42_001.jpg/revision/latest/scale-to-width-down/350?cb=20150425202915,False,yappish,yappish,,,,fearless,bold,quirky,fit,regimental,armed
