HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
3W9XHF7WGMCWTEYI1DC0SL5RVGYTKZ,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:41 PDT 2019,,,3TU5ZICBRGI1SH1J1NQ3LVH2DTYQ8B,A2WSCI9DQBH855,Submitted,Mon May 06 11:00:15 PDT 2019,Mon May 06 11:01:40 PDT 2019,Thu May 09 11:01:40 PDT 2019,,,,85,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Cameron_Hodge_%28Earth-616%29_from_New_Mutants_Vol_3_12_002.jpg/revision/latest/scale-to-width-down/280?cb=20170715231623,quitely,angry,lucky,dangerous,TRUE,resistant,furious,loyal,cyborg,strong,iron,FALSE,quitely,,
3W9XHF7WGMCWTEYI1DC0SL5RVGYTKZ,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:41 PDT 2019,,,3Z7EFSHGNCVNDHS84D10HP9E0SPCXT,A2CUFLOIO8ZAW4,Submitted,Mon May 06 15:18:14 PDT 2019,Mon May 06 15:18:56 PDT 2019,Thu May 09 15:18:56 PDT 2019,,,,42,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Cameron_Hodge_%28Earth-616%29_from_New_Mutants_Vol_3_12_002.jpg/revision/latest/scale-to-width-down/280?cb=20170715231623,quitely,Angry,Dishonest,Untrusthworthy,FALSE,Intense,Driven,Focused,Robotic,Human,Machine,FALSE,quietly,,
3W9XHF7WGMCWTEYI1DC0SL5RVGYTKZ,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:41 PDT 2019,,,3ZDAD0O1T4U4ZYUJQZWQ6Z9IOG1TX9,ARA1SVR85THFP,Submitted,Mon May 06 19:00:45 PDT 2019,Mon May 06 19:02:22 PDT 2019,Thu May 09 19:02:22 PDT 2019,,,,97,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Cameron_Hodge_%28Earth-616%29_from_New_Mutants_Vol_3_12_002.jpg/revision/latest/scale-to-width-down/280?cb=20170715231623,quitely,Menacing,Fear,Power,TRUE,Evil,Retaliation,Menace,Cyborg,Altered,Large,FALSE,quietly,,
3WPCIUYH1CPOF8S89WQDO8A1B71DT6,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,373ERPL3YRPK2287H0QYHHNUN0RRTO,A2QAS9E29H1UCP,Submitted,Tue May 07 01:07:33 PDT 2019,Tue May 07 01:09:48 PDT 2019,Fri May 10 01:09:48 PDT 2019,,,,135,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/18/CaptainAmericaComcis18.jpg/revision/latest?cb=20071210011139,adonean,Aggressive,Grumpy,Plain,TRUE,Strange,Dumb,Weird,Brutish,Old,Tough,FALSE,adonean,,
3WPCIUYH1CPOF8S89WQDO8A1B71DT6,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,37FMASSAYF87DHB7RR543VGHUWGBIK,A3DFNUPB6VEJNS,Submitted,Mon May 06 20:14:58 PDT 2019,Mon May 06 20:16:52 PDT 2019,Thu May 09 20:16:52 PDT 2019,,,,114,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/18/CaptainAmericaComcis18.jpg/revision/latest?cb=20071210011139,adonean,sneaky,scary,nervous,TRUE,evil,strong,plotting,crazy,fat,short,FALSE,adonean,,
3WPCIUYH1CPOF8S89WQDO8A1B71DT6,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,3HYA4D452U0TFD9L7Q68Z50LKSTF21,A35PG6HAKKTRV2,Submitted,Mon May 06 12:13:54 PDT 2019,Mon May 06 12:15:19 PDT 2019,Thu May 09 12:15:19 PDT 2019,,,,85,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/18/CaptainAmericaComcis18.jpg/revision/latest?cb=20071210011139,adonean,fear,attention,respect,TRUE,Gruff,Short-tempered,commanding,Bulldog,Military,hard-knuckle,FALSE,adonean,,
3WRKFXQBODO1457OBGENNMITIERYII,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:32 PDT 2019,,,3MMN5BL1W2LO65XLXDOQD5PMNCU3M6,A2VCNB4XETPOT2,Submitted,Mon May 06 16:21:22 PDT 2019,Mon May 06 16:22:12 PDT 2019,Thu May 09 16:22:12 PDT 2019,,,,50,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b6/Aloysius_Kare_%28Earth-616%29_from_Apache_Skies_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/285?cb=20090906034416,necking,fear,sadness,torture,TRUE,warrior,anger,rage,strong,hard,sweaty,FALSE,necking,,
3X4Q1O9UBJ3SL7MQM21SU6UIQOHO72,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:35 PDT 2019,,,3MMN5BL1W2LO65XLXDOQD5PMNFQM3R,A29V3LDV8VOM0K,Submitted,Tue May 07 07:23:00 PDT 2019,Tue May 07 07:24:55 PDT 2019,Fri May 10 07:24:55 PDT 2019,,,,115,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/d/de/Oracle_%28Sybil%29_%28Earth-616%29_from_Mighty_Thor_Vol_2_17_001.jpg/revision/latest/scale-to-width-down/350?cb=20170318174331,rearose,Surprise,Fear,Intimidation,TRUE,Cold,Vengeful,Eratic,Strange,Supernatural,powerful,FALSE,rearose,,
3X7837UUAFFVGWHONF4VGWD0WJNJ6F,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:35 PDT 2019,,,3CPLWGV3MRGG3P71QN40HXH8SYJN9K,A7J80T5A0CI0J,Submitted,Tue May 07 08:00:50 PDT 2019,Tue May 07 08:08:14 PDT 2019,Fri May 10 08:08:14 PDT 2019,,,,444,100% (16/16),100% (16/16),100% (16/16),https://vignette.wikia.nocookie.net/marveldatabase/images/3/3b/Maximillian_Coleridge_%28Earth-616%29_from_Daredevil_Vol_4_2_002.jpg/revision/latest/scale-to-width-down/350?cb=20180706204149,herbier,fearful,angry,antagonistic,TRUE,fierce,unrelenting,angry,hooded,sharp-nosed,grimacing,FALSE,herbier,,
3X7837UUAFFVGWHONF4VGWD0WJNJ6F,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:35 PDT 2019,,,3RXCAC0YIU6AFS75YRLRRHD07EJG8G,APKO12PP5J5LW,Submitted,Mon May 06 22:15:13 PDT 2019,Mon May 06 22:16:37 PDT 2019,Thu May 09 22:16:37 PDT 2019,,,,84,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/3/3b/Maximillian_Coleridge_%28Earth-616%29_from_Daredevil_Vol_4_2_002.jpg/revision/latest/scale-to-width-down/350?cb=20180706204149,herbier,nervous,ugly,evil,TRUE,Bright,Resourceful,Proactive,Attractive,Bald,Beautiful,FALSE,herbier,,
3XBXDSS88A0EU1PKRNPYWO3CXCRLXD,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:17 PDT 2019,,,3RRCEFRB7PTD5ACS62309U6YPFXB4P,APKO12PP5J5LW,Submitted,Mon May 06 22:38:04 PDT 2019,Mon May 06 22:39:40 PDT 2019,Thu May 09 22:39:40 PDT 2019,,,,96,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/e/e1/Marvel_Universe_Deluxe_Handbook_Rom_spaceknight_flat_copy.jpg/revision/latest?cb=20121016033138,ulonata,Stubborn,Tiresome,Volatile,TRUE,Bold,Boastful,Disagreeable,alert,violent,stormy,FALSE,ulonata,,
3XDSWAMB2491I0U2SW17ZXHW60QQC5,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:09 PDT 2019,,,3JRJSWSMQK2QUH58GF070XKDE66E3N,A3EA602N6JSZ5W,Submitted,Mon May 06 12:53:52 PDT 2019,Mon May 06 12:56:13 PDT 2019,Thu May 09 12:56:13 PDT 2019,,,,141,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1d/Molecule_Man_%28Earth-616%29_from_New_Avengers_Vol_3_24.jpg/revision/latest/scale-to-width-down/342?cb=20140930030026,regrind,fear,caring,responsible,TRUE,objective,reasonable,relient,strong,futuristic,smooth,FALSE,regrind,,
3XDSWAMB2491I0U2SW17ZXHW60QQC5,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:09 PDT 2019,,,3OJSZ2ATDVD8ZHD27QAU9KQG6NO75V,A2IZN6YFSP7YQ9,Submitted,Tue May 07 07:30:15 PDT 2019,Tue May 07 07:32:36 PDT 2019,Fri May 10 07:32:36 PDT 2019,,,,141,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1d/Molecule_Man_%28Earth-616%29_from_New_Avengers_Vol_3_24.jpg/revision/latest/scale-to-width-down/342?cb=20140930030026,regrind,saddness,pensive,concern,TRUE,mean,intimidating,fierce,strong,vicious,crafty,FALSE,regrind,,
3XEIP58NL243ZWPZS5DJT9JN5CPLZA,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:24 PDT 2019,,,3YDTZAI2W0XCSCU045AB3ITP34N41I,A3IJNWM14T6CN7,Submitted,Tue May 07 07:06:07 PDT 2019,Tue May 07 07:06:55 PDT 2019,Fri May 10 07:06:55 PDT 2019,,,,48,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/4/48/Zheng_Zu_%28Earth-616%29_from_Secret_Avengers_Vol_1_8_%28cover%29.jpg/revision/latest/scale-to-width-down/225?cb=20161116060348,zygenid,lonely,unwelcoming,upset,TRUE,strange,lonely,unwelcoming,strange,ornate,confusing,FALSE,zygenid,,
3XH7ZM9YX4BZW32ZTRGG2XQTW1PR9Q,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:44 PDT 2019,,,3GM6G9ZBKQET5MVFCSUHVITKHDGTMQ,APKO12PP5J5LW,Submitted,Mon May 06 22:25:56 PDT 2019,Mon May 06 22:28:12 PDT 2019,Thu May 09 22:28:12 PDT 2019,,,,136,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/c/c9/Namor_The_First_Mutant_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110118205536,boleros,Versatile,Vicious,Vigilant,FALSE,leader,Ambitious,Persistent,Pot-bellied,Big-boned,Chubby,TRUE,boleros,,
3XH7ZM9YX4BZW32ZTRGG2XQTW1PR9Q,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:44 PDT 2019,,,3VD82FOHKT50J8EG3ME4YCILOLCOCM,A3TEVNU2YYO1VH,Submitted,Mon May 06 13:18:34 PDT 2019,Mon May 06 13:21:13 PDT 2019,Thu May 09 13:21:13 PDT 2019,,,,159,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/c/c9/Namor_The_First_Mutant_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110118205536,boleros,rage,anxiety,worry,TRUE,angry,tormented,rabid,Strong,blue,bald,FALSE,boleros,,
3XJOUITW8W8I4HWDEIWXO7H0UMQQTO,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:37 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:09 PDT 2019,,,3JC6VJ2SAE0QIJB0ETMEJBS67LOA5Z,A1SE2C1JHIBIMZ,Submitted,Mon May 06 11:27:40 PDT 2019,Mon May 06 11:29:41 PDT 2019,Thu May 09 11:29:41 PDT 2019,,,,121,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Howard_Hanover_%28Earth-616%29_from_Millie_the_Model_Comics_Vol_1_14_0001.jpg/revision/latest?cb=20130605222358,barabra,serious,all business,hard,TRUE,stern,strict,confident,older,slender,handsome,FALSE,barbara,,
3XT3KXP241FZLLXI5XJV4VY0J4YI62,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:10 PDT 2019,,,34PGFRQONRSVWVTO40M02A82HELJWM,A3IJNWM14T6CN7,Submitted,Tue May 07 07:04:23 PDT 2019,Tue May 07 07:05:06 PDT 2019,Fri May 10 07:05:06 PDT 2019,,,,43,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/15/Rintrah_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_3_6_001.jpg/revision/latest/scale-to-width-down/266?cb=20170410045757,inneity,thoughtful,calm,serious,TRUE,calm,serious,helpful,serious,thinking,calm,FALSE,inneity,,
3XT3KXP241FZLLXI5XJV4VY0J4YI62,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:10 PDT 2019,,,3VELCLL3GN0MQSRPOM6UUMQGSTOF17,A3UNY9FSBWUFRX,Submitted,Tue May 07 00:28:22 PDT 2019,Tue May 07 00:30:21 PDT 2019,Fri May 10 00:30:21 PDT 2019,,,,119,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/15/Rintrah_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_3_6_001.jpg/revision/latest/scale-to-width-down/266?cb=20170410045757,inneity,Thoughtful,Caring,Protective,TRUE,Curious,Kind,Intelligent,Dog-Ram,Gorilla-like,Large,FALSE,inneity,,
3XU9MCX6VQTOWJH08I11SAIFQVFR2Y,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,35K3O9HUAEULATL10A19169AH2HEFE,A1HA1PWPIX8YTO,Submitted,Mon May 06 22:16:23 PDT 2019,Mon May 06 22:17:29 PDT 2019,Thu May 09 22:17:29 PDT 2019,,,,66,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Keniuchio_Harada_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/350?cb=20140304223852,haggeis,Callous,Hard,Merciless,TRUE,Brave,Strong,Firm,Burly,Stocky,Beefy,FALSE,haggeis,,
3XU9MCX6VQTOWJH08I11SAIFQVFR2Y,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,3LOTDFNYAAGFRT7SLAVFNCGAO6XWFN,A3UNY9FSBWUFRX,Submitted,Tue May 07 00:46:04 PDT 2019,Tue May 07 00:52:16 PDT 2019,Fri May 10 00:52:16 PDT 2019,,,,372,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Keniuchio_Harada_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/350?cb=20140304223852,haggeis,intense,driven,sober,TRUE,dutiful,ferocious,stoic,enormous,massive,hulking,FALSE,haggeis,,
3XU9MCX6VQTOWJH08I11SAIFQVFR2Y,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,3S0TNUHWKWZ738XEW1KJLWA3ULN8DG,A19AJF6MY27PWO,Submitted,Mon May 06 20:18:08 PDT 2019,Mon May 06 20:19:01 PDT 2019,Thu May 09 20:19:01 PDT 2019,,,,53,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Keniuchio_Harada_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/350?cb=20140304223852,haggeis,Anger,Contemplation,Thinking,TRUE,Powerful,Forceful,Determined,Shiny,Metallic,Strong,FALSE,haggeis,,
3Y40HMYLL3ZHDRCE01HZNBZVA3KXUJ,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:17 PDT 2019,,,3SNLUL3WO74OZHSJCLJC010X0E9ULC,A3AUPQQ6PAIAF6,Submitted,Mon May 06 11:12:50 PDT 2019,Mon May 06 11:15:59 PDT 2019,Thu May 09 11:15:59 PDT 2019,,,,189,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/9/9e/Cassandra_Webb_%28Earth-616%29_from_Prowler_Vol_2_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20161026235044,reneger,scary,frightening,deceptive,TRUE,dangerous,cunning,deceptive,scary,gross,ugly,FALSE,reneger,,
3YCT0L9OMOQWMK669QZQA8Q9NSPSNE,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:12 PDT 2019,,,3AMYWKA6YE3B3R5FTV11CCQBS6T6OI,AQZCUOM4JXGC2,Submitted,Tue May 07 06:28:42 PDT 2019,Tue May 07 06:37:12 PDT 2019,Fri May 10 06:37:12 PDT 2019,,,,510,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b3/Lance_temple_outlaw_kid.jpg/revision/latest/scale-to-width-down/337?cb=20090531145217,workbag,Angry,Daring,Guarded,TRUE,Dangerous,Adventurous,Persistent,Tall,Muscular,Slender,FALSE,workbag,,
3YCT0L9OMOQWMK669QZQA8Q9NSPSNE,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:12 PDT 2019,,,3RXCAC0YIU6AFS75YRLRRHD077R8G2,A35PG6HAKKTRV2,Submitted,Mon May 06 12:26:46 PDT 2019,Mon May 06 12:28:10 PDT 2019,Thu May 09 12:28:10 PDT 2019,,,,84,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b3/Lance_temple_outlaw_kid.jpg/revision/latest/scale-to-width-down/337?cb=20090531145217,workbag,fearful,wary,cautious,TRUE,short-tempered,confident,self-assured,gun-slinging,impatient,spontaneous,FALSE,workbag,,
3YGE63DINAEM85V8SP7TWLXHLCAW0M,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:26 PDT 2019,,,3BV8HQ2ZZZIM1NBEJCWJBH663GH6AT,A2NGY0LAM66P0N,Submitted,Mon May 06 10:49:47 PDT 2019,Mon May 06 10:52:20 PDT 2019,Thu May 09 10:52:20 PDT 2019,,,,153,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/8/8d/Ichabod_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20120808021423,nullism,unemotional,mean,stoic,TRUE,assertive,strong,sominant,rugged,male,fit,FALSE,nullism,,
